#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
0.20000000000000015,-76.38174438476562,-66.73703003302217,45.48990230582607
0.4000000000000003,-65.6812744140625,-49.704099809750915,75.35734967017211
0.6000000000000004,-56.72149658203125,-38.594352632761,85.49781541087194
0.8000000000000006,-55.1761474609375,-20.985791757702827,161.26096471280528
1.0000000000000007,-46.044708251953125,7.932131856679916,254.58516382862624
1.2000000000000008,-28.277618408203125,17.1534279063344,214.2783895021407
1.400000000000001,-8.628662109375,30.085203260183334,182.59638277662026
1.6000000000000012,-35.295166015625,19.83358196914196,260.01820983077886
1.8000000000000014,-33.52813720703125,17.569824159145355,241.00675103499182
2.0000000000000013,-40.9427490234375,14.571018993854523,261.8341810484422
2.1999999999999793,-42.091400146484375,7.456405341625214,233.69534326485672
2.3999999999999573,-40.0709228515625,10.146999716758728,236.85599265275513
2.5999999999999353,-49.29571533203125,10.270388215780258,280.9472766436929
2.7999999999999132,-35.677154541015625,21.90261948108673,271.57862841044033
2.999999999999891,-19.790985107421875,45.61503420770168,308.49160694117404
3.199999999999869,-28.30487060546875,34.541101686656475,296.4169840205415
3.399999999999847,-29.406524658203125,36.366223994642496,310.22130894553055
3.599999999999825,-31.71453857421875,35.34342357516289,316.2830992969456
3.799999999999803,-23.943572998046875,36.27913519740105,284.0441937928392
3.999999999999781,-17.791351318359375,37.061159178614616,258.71531833242796
4.1999999999997595,-22.221099853515625,26.42780601233244,229.45562661715434
4.3999999999997375,-19.071319580078125,40.66816392261535,281.7650341139226
4.599999999999715,-28.24224853515625,19.948087595403194,227.29275359697863
4.799999999999693,-44.628173828125,15.617748014628887,284.153682421491
4.999999999999671,-37.966796875,17.649321377277374,262.3169223739663
5.199999999999649,-38.760986328125,13.778994172811508,247.80812504888388
5.399999999999627,-50.286865234375,5.720389127731323,264.1617404551968
5.599999999999605,-25.12115478515625,18.901806190609932,207.63706637291855
5.799999999999583,-18.259735107421875,37.96957293152809,265.20907059872155
5.999999999999561,-38.871734619140625,34.672209694981575,346.87464242315997
6.199999999999539,-11.7698974609375,37.85996026545763,234.0823478113324
6.399999999999517,-28.050079345703125,40.22618818283081,322.0293133013326
6.599999999999495,-32.275909423828125,27.616846904158592,282.4879550418469
6.799999999999473,-14.907623291015625,42.99246408045292,273.0894064841617
6.999999999999451,-34.0252685546875,34.49097719788551,323.16118569992676
7.199999999999429,-38.805999755859375,31.33291804790497,330.8146205649774
7.399999999999407,-34.0826416015625,23.666340686380863,272.3767098467303
7.599999999999385,-35.802978515625,15.837385535240173,243.56502743769738
7.799999999999363,-28.453125,27.0863730981946,261.9555385945439
7.999999999999341,-26.94610595703125,41.11241834703833,321.0023136777669
8.199999999999408,-30.377838134765625,46.15422269701958,360.9682820592932
8.399999999999475,-12.917999267578125,47.65603378415108,285.7012395908783
8.599999999999541,-10.511749267578125,71.87275713682175,388.57170997214587
8.799999999999608,7.499298095703125,61.1801872253418,253.1892924082006
8.999999999999675,-16.957305908203125,57.40930458903313,350.75479925677314
9.199999999999742,-22.109222412109375,78.15035855770111,472.8806242680779
9.399999999999809,-36.82318115234375,66.26804802566767,486.2362712740717
9.599999999999875,-40.4481201171875,47.22613602504134,413.52114756255105
9.799999999999942,-34.285614013671875,46.756436713039875,382.23993327034077
10.000000000000009,-15.33099365234375,42.38361330330372,272.2145764282752
10.200000000000076,-1.957366943359375,51.60257498919964,252.61883734041285
10.400000000000142,-38.11578369140625,37.50020653009415,356.6475773657881
10.60000000000021,-3.89520263671875,54.06778961420059,273.3861013075039
10.800000000000276,-4.48638916015625,46.45576199889183,240.27186238593134
11.000000000000343,-13.808197021484375,45.818426579236984,281.23272328254694
11.20000000000041,-23.104339599609375,38.72170686721802,291.60643966848403
11.400000000000476,-24.0980224609375,51.84995514154434,358.2134167444197
11.600000000000543,-9.730743408203125,71.98676973581314,385.4257942770885
11.80000000000061,2.656982421875,54.098797768354416,242.6285599762402
12.000000000000677,-2.39111328125,65.18399815261364,318.72226644805585
12.200000000000744,-8.347381591796875,52.70634885132313,287.96376253089494
12.40000000000081,-14.1551513671875,46.26070502400398,284.95518941536204
12.600000000000877,-26.65704345703125,47.472630336880684,349.6372723820722
12.800000000000944,-3.6739501953125,55.28559723496437,278.08641653696884
13.00000000000101,-36.108673095703125,51.26855218410492,412.12018280397376
13.200000000001078,-6.063629150390625,49.375248366966844,261.48095529167927
13.400000000001144,-30.53973388671875,36.27758566662669,315.14809334600955
13.600000000001211,-19.89971923828125,34.667848251760006,257.3713667051042
13.800000000001278,-18.387969970703125,26.87273558974266,213.47496661373413
14.000000000001345,-42.465667724609375,25.78754898905754,321.92059268212824
14.200000000001411,-39.5477294921875,10.953279741108418,238.1911887263903
14.400000000001478,-40.88739013671875,25.51227168738842,313.1781843774886
14.600000000001545,-35.797576904296875,30.59225296974182,313.1318113661397
14.800000000001612,-44.908416748046875,16.23480822145939,288.3858690976365
15.000000000001679,-38.916351318359375,23.45638656616211,294.1849441503552
15.200000000001745,-45.763763427734375,8.343891650438309,255.20216086632723
15.400000000001812,-31.52545166015625,28.005416125059128,280.7810849515689
15.600000000001879,-33.5126953125,18.828440696001053,246.87026248447262
15.800000000001946,-32.308197021484375,24.597726464271545,268.4003699416878
16.00000000000201,-37.906829833984375,12.299314406700432,236.80043942909643
16.2000000000019,-35.387054443359375,29.597578316926956,306.50411073201275
16.40000000000179,-31.48565673828125,42.77522677183151,350.25613126724716
16.60000000000168,-31.106658935546875,29.31509681046009,284.9830140936715
16.800000000001567,-22.675811767578125,36.93144937977195,281.1413990524932
17.000000000001457,-21.11083984375,41.85874876379967,297.00002815300434
17.200000000001346,-22.606231689453125,36.11943209171295,276.98328958463384
17.400000000001235,1.131103515625,56.15007574856281,259.50044558767775
17.600000000001124,5.154998779296875,82.18283569812775,363.306641179405
17.800000000001013,0.912261962890625,79.54191864281893,370.8617249057252
18.000000000000902,-9.5023193359375,64.5252368748188,349.15562837354673
18.20000000000079,-7.67236328125,70.57071907818317,369.0384227910197
18.40000000000068,-5.089141845703125,68.77832663059235,348.4005644975837
18.60000000000057,-12.163482666015625,50.13163198530674,293.81882928514386
18.80000000000046,-0.08984375,42.885821633040905,202.69743079005832
19.000000000000348,-21.55596923828125,39.02952191233635,285.75528243549087
19.200000000000237,-26.56927490234375,19.03543010354042,215.09746165045047
19.400000000000126,-50.22113037109375,13.974733762908727,302.783833858798
19.600000000000016,-41.284149169921875,12.089907050132751,251.74209567720908
19.799999999999905,-25.669921875,21.30630435049534,221.5663278102037
19.999999999999794,-42.85821533203125,16.563659250736237,280.2670116518804
20.199999999999683,-30.5257568359375,27.39544254541397,273.18898260762467
20.399999999999572,-27.435028076171875,26.633921340107918,255.01960317576467
20.59999999999946,-27.556610107421875,31.70420203357935,279.5073505075604
20.79999999999935,-21.1883544921875,38.94821771979332,283.63792800517217
20.99999999999924,-18.410125732421875,42.16861444711685,285.723441055472
21.19999999999913,-47.387451171875,20.960024289786816,322.36516999996064
21.399999999999018,-25.543426513671875,31.762451857328415,270.286782332244
21.599999999998907,-24.88531494140625,34.899037197232246,281.97665985951716
21.799999999998796,-34.4912109375,33.92891901731491,322.7078494899982
21.999999999998685,-30.89434814453125,15.023165680468082,216.57284413488634
22.199999999998575,-25.17822265625,16.197322621941566,195.15036359941345
22.399999999998464,-22.670684814453125,41.82293803989887,304.1882316051096
22.599999999998353,-31.35223388671875,43.890346080064774,354.8863643959096
22.799999999998242,-24.159698486328125,50.92877258732915,354.1595001014264
22.99999999999813,-40.526885986328125,47.79862616956234,416.592837542897
23.19999999999802,-14.850341796875,45.91033415496349,286.58155257708023
23.39999999999791,-7.839080810546875,65.25681166350842,344.76137771782373
23.5999999999978,-19.822174072265625,55.3286954164505,354.4538061535856
23.799999999997688,-18.467254638671875,63.73962140083313,387.7339051755574
23.999999999997577,-15.475677490234375,50.97343757003546,313.41143367857757
24.199999999997466,-25.0687255859375,39.59116753935814,304.9724558035403
24.399999999997355,-0.878631591796875,62.33084271848202,298.131464169017
24.599999999997245,-6.62872314453125,57.635333616286516,303.1054686754107
24.799999999997134,-29.385009765625,32.165579449385405,290.30722820222417
24.999999999997023,-23.361663818359375,13.728779256343842,174.93940934010686
25.199999999996912,-29.988189697265625,18.299491617828608,227.75188828702048
25.3999999999968,-31.620697021484375,19.32827018201351,240.30401068860013
25.59999999999669,-40.844512939453125,24.075235404074192,306.19807929635857
25.79999999999658,-56.605987548828125,22.715190649032593,374.12332967139
25.99999999999647,-43.066314697265625,23.027228146791458,311.7343549400807
26.199999999996358,-45.572235107421875,12.625243704766035,274.49207193298
26.399999999996247,-42.312255859375,15.103378519415855,270.80445345134433
26.599999999996136,-21.0794677734375,23.212134212255478,208.90412860526965
26.799999999996025,-36.506988525390625,16.66353613138199,250.78212624813233
26.999999999995914,-28.75457763671875,39.083680242300034,319.9634132198179
27.199999999995804,-30.03900146484375,35.45456475019455,308.9045274050735
27.399999999995693,-40.66192626953125,29.35811349749565,330.25392482218257
27.599999999995582,-31.0469970703125,26.304644368588924,270.5026267224577
27.79999999999547,-16.40740966796875,24.32853016257286,192.1336242469814
27.99999999999536,-41.3040771484375,10.547697052359581,244.562156716609
28.19999999999525,-35.17620849609375,12.541689917445183,225.06447136807407
28.39999999999514,-50.550018310546875,9.579683274030685,283.6055222585678
28.599999999995028,-41.78179931640625,4.678755685687065,219.13413202721054
28.799999999994917,-30.63525390625,17.604870207607746,227.5275817540027
28.999999999994806,-38.931243896484375,17.79649716615677,267.55996132775704
29.199999999994695,-48.3885498046875,14.228964190930128,295.3394460852467
29.399999999994584,-34.947784423828125,31.115851689130068,311.5932979604379
29.599999999994473,-35.24444580078125,30.36458793282509,309.4491372242546
29.799999999994363,-57.192718505859375,20.659647703170776,367.19558547485497
29.99999999999425,-32.71435546875,27.063089415431023,281.9440813591062
30.19999999999414,-39.7479248046875,18.66398849338293,275.5034656827631
30.39999999999403,-24.06390380859375,32.822726756334305,268.3093736662517
30.59999999999392,-37.690643310546875,33.39409154653549,335.27562622937467
30.79999999999381,-42.337646484375,53.79666845500469,453.42354737954184
30.999999999993697,-1.463226318359375,48.90913401544094,237.58440809439065
31.199999999993587,-24.154327392578125,40.341609820723534,304.199147424768
31.399999999993476,-17.1123046875,37.757546704262495,258.7971077541833
31.599999999993365,-30.50848388671875,28.902853041887283,280.2173101427579
31.799999999993254,-32.844696044921875,33.23295238614082,311.65938794075305
31.999999999993143,-24.05303955078125,40.69152908027172,305.3718331561626
32.19999999999339,-21.990264892578125,50.0365667254664,339.7190849007097
32.39999999999363,-7.778533935546875,72.26910796761513,377.549741463141
32.59999999999388,-27.388336181640625,56.80096876621246,397.0841559015106
32.79999999999412,-24.087127685546875,56.81253665313125,381.56835890897486
32.999999999994365,-17.69610595703125,50.938489109277725,323.71938768740574
33.19999999999461,-27.727996826171875,39.991824477910995,319.40479965939676
33.399999999994854,-22.78509521484375,38.93635606765747,291.11310989809044
33.5999999999951,-34.938140869140625,38.06210500001907,344.3102544855636
33.79999999999534,-29.121734619140625,28.191148668527603,270.31982146261777
33.99999999999559,-36.388397216796875,16.348405808210373,248.73645087223454
34.19999999999583,-39.8126220703125,21.905296593904495,291.0964480815998
34.399999999996076,-33.895355224609375,26.82778650522232,286.40452005647415
34.59999999999632,-17.783905029296875,36.21704060584307,254.6988590616666
34.799999999996565,-25.97882080078125,38.757373571395874,305.33233543707496
34.99999999999681,-3.139495849609375,61.0466348528862,302.7379255164457
35.199999999997054,-26.148773193359375,45.79123252630234,339.3095650859175
35.3999999999973,-29.298309326171875,48.23780855536461,365.70398033265946
35.59999999999754,-34.491424560546875,56.018102034926414,426.893879115287
35.79999999999779,-5.763580322265625,54.2887687087059,283.2406840706946
35.99999999999803,-15.388153076171875,38.26715637743473,253.06864425613762
36.199999999998276,-27.481536865234375,32.958605885505676,285.0697375588256
36.39999999999852,-22.856048583984375,27.066297747194767,235.46188872586313
36.599999999998765,-26.202789306640625,27.17538958787918,251.76154053081694
36.79999999999901,-27.92364501953125,38.15518696606159,311.6649702501907
36.999999999999254,-25.5794677734375,33.76283763349056,279.8917186257229
37.1999999999995,-47.98052978515625,20.854573398828506,324.66509684497635
37.39999999999974,-28.9656982421875,33.21370658278465,293.27307660605663
37.59999999999999,-16.132843017578125,41.752030566334724,273.0176496975561
37.80000000000023,-27.910980224609375,30.47160840034485,275.3651540162319
38.000000000000476,-37.145751953125,29.304687649011612,313.4176809636627
38.20000000000072,-20.95672607421875,45.7720385491848,314.7304184450388
38.400000000000965,-12.188690185546875,58.31706829369068,332.5448477008452
38.60000000000121,-5.5626220703125,51.605675131082535,269.63787208604964
38.800000000001454,-20.325286865234375,55.063627772033215,355.57656107996917
39.0000000000017,-11.103424072265625,44.03956413269043,260.08537472562074
39.20000000000194,-10.97100830078125,59.92841982841492,334.4016153835655
39.40000000000219,-18.92572021484375,54.119304060935974,344.5214546588675
39.60000000000243,-32.387298583984375,77.58248160779476,518.6793900861256
39.800000000002676,-20.941131591796875,67.98014315962791,419.40278932373155
40.00000000000292,-13.35626220703125,64.63394311070442,367.8457123070512
40.200000000003165,-19.86785888671875,55.5650769919157,355.78419003569843
40.40000000000341,-14.997314453125,55.85596153140068,334.1839358882795
40.600000000003654,-17.2728271484375,57.00934398174286,350.35653566719947
40.8000000000039,-8.99432373046875,45.80881753563881,258.4824652476063
41.00000000000414,-12.007781982421875,58.17938141524792,331.0421739453477
41.20000000000439,-13.565185546875,61.524235129356384,354.1639789617378
41.40000000000463,-13.11944580078125,59.21548068523407,341.1722337378637
41.600000000004876,-23.593475341796875,42.45310866832733,311.5128706441134
41.80000000000512,-18.095672607421875,40.59739929437637,276.8295679341697
42.000000000005365,-7.97119140625,48.90133158117533,268.2428343889889
42.20000000000561,-11.255950927734375,60.91044256091118,340.3773372478216
42.40000000000585,4.35443115234375,70.0710867792368,309.95674265797027
42.6000000000061,-14.322509765625,80.58060669898987,447.6165222781702
42.80000000000634,-18.87359619140625,55.67360570281744,351.60656994760205
43.00000000000659,-9.830352783203125,63.87532903254032,347.6374875297762
43.20000000000683,-4.246124267578125,63.45025196671486,319.29421951203324
43.400000000007076,-12.671539306640625,58.248723059892654,334.4998813753323
43.60000000000732,0.517608642578125,73.0273899435997,341.99694747870143
43.800000000007564,20.453277587890625,82.42017905414104,292.2707911390781
44.00000000000781,7.886016845703125,85.110795378685,364.2355286986151
44.20000000000805,-8.309844970703125,68.5488245934248,362.50875270307273
44.4000000000083,25.6812744140625,103.96774384379387,369.24306063898706
44.60000000000854,-12.87255859375,88.69861498475075,479.06683336234494
44.80000000000879,-22.287689208984375,61.24257606267929,393.97575378692636
45.00000000000903,-25.342926025390625,50.95052844285965,359.84288012711573
45.200000000009275,-21.92315673828125,43.96913542598486,310.7851434415549
45.40000000000952,-30.723358154296875,18.84824113547802,233.8075682280609
45.600000000009764,-36.682525634765625,20.825077667832375,271.2382306692671
45.80000000001001,-26.3533935546875,19.7954580783844,217.66396346772203
46.00000000001025,-40.42822265625,19.017994731664658,280.3818260245626
46.2000000000105,-45.8978271484375,19.025696519762278,306.21588585280597
46.40000000001074,-17.706878662109375,37.93658393621445,262.4458937032255
46.600000000010986,-0.621063232421875,41.19916030019522,197.24771657572902
46.80000000001123,-13.4122314453125,34.69694682210684,226.90996742717093
47.000000000011475,-17.176788330078125,25.534978613257408,201.4527371886675
47.20000000001172,-32.77587890625,22.33917048573494,259.9535995556939
47.400000000011964,-34.281158447265625,29.98092933744192,303.0961818756539
47.60000000001221,-18.003173828125,52.9774526655674,334.7845925805686
47.80000000001245,-32.645721435546875,57.04449772834778,423.0295640447
48.0000000000127,-18.87176513671875,56.64064663648605,356.159043094879
48.20000000001294,-21.1170654296875,59.97012856602669,382.4528543400369
48.400000000013186,-25.650909423828125,63.278173327445984,419.43961624647864
48.60000000001343,-36.297271728515625,66.65221774578094,485.56774703999946
48.800000000013675,-9.175445556640625,55.911199510097504,306.9852581963381
49.00000000001392,-11.88720703125,50.329629346728325,293.44962488185894
49.200000000014164,-24.822601318359375,43.12174740433693,320.46379736168313
49.40000000001441,-17.738677978515625,55.84986615180969,347.0850002635216
49.60000000001465,-28.325042724609375,40.37874857895076,324.0457560958094
49.8000000000149,-27.6676025390625,37.631463408470154,307.98715465098155
50.00000000001514,-25.597015380859375,28.496043294668198,255.13331601451233
50.200000000015386,-45.273956298828125,37.62486073374748,390.9974884221145
50.40000000001563,1.66595458984375,63.52147401869297,291.74545074897225
50.600000000015875,-5.454132080078125,67.44522288441658,343.83439618334984
50.80000000001612,-1.299041748046875,62.64439007639885,301.59322098196407
51.000000000016364,-13.595855712890625,49.670219123363495,298.3984241123777
51.20000000001661,-9.837188720703125,59.36897054314613,326.4152062009852
51.40000000001685,-23.56390380859375,67.3203849196434,428.66146830306525
51.6000000000171,-16.24639892578125,67.35236078500748,394.29881212029505
51.80000000001734,-24.4906005859375,56.590273186564445,382.4230446094435
52.000000000017586,-39.1142578125,40.067305505275726,373.4648273017104
52.20000000001783,-36.635009765625,34.30925288423896,334.61308022230776
52.400000000018075,-43.345977783203125,44.73021537065506,415.4169087769627
52.60000000001832,-42.748748779296875,31.54085284471512,350.39158205905284
52.800000000018564,-23.7935791015625,23.88901749253273,224.89796811467065
53.00000000001881,-21.412506103515625,25.886793076992035,223.0901217376525
53.20000000001905,-24.705230712890625,40.72384510189295,308.6003543730623
53.4000000000193,-19.165679931640625,37.44958585128188,267.0294645914492
53.60000000001954,-44.316436767578125,44.281778156757355,417.8790573149579
53.800000000019786,-20.862701416015625,61.18954211845994,387.0045712325752
54.00000000002003,-37.98028564453125,40.96074390411377,372.33033463972396
54.200000000020275,-40.795928955078125,38.515769109129906,374.07861602431046
54.40000000002052,-35.3359375,35.93615218997002,336.1592970913368
54.60000000002076,-26.49957275390625,32.88663946837187,280.0988078839416
54.80000000002101,-30.986236572265625,41.06266629323363,339.8231853285572
55.00000000002125,-19.620361328125,37.49844003841281,269.40442186553656
55.2000000000215,-26.50592041015625,37.91954353451729,303.86675581749495
55.40000000002174,-29.00469970703125,42.71462766826153,338.26872178457705
55.600000000021986,-35.014984130859375,28.36600463092327,298.9404228751432
55.80000000002223,-30.90423583984375,20.648187592625618,243.15024997580022
56.000000000022474,-47.7808837890625,26.23380482196808,349.0949375295169
56.20000000002272,-31.73040771484375,28.91197755932808,286.0236271503128
56.40000000002296,-39.69659423828125,28.90294950455427,323.55406591401294
56.60000000002321,-27.616851806640625,26.740048050880432,256.37773955630104
56.80000000002345,-20.5213623046875,59.92516729235649,379.43112037846447
57.0000000000237,0.763671875,63.154702454805374,294.2712227990561
57.20000000002394,-8.4915771484375,54.45323297381401,296.8831588674671
57.400000000024185,-21.508209228515625,47.572915248572826,325.82547175918177
57.60000000002443,3.4337158203125,64.33763593435287,287.2571726843015
57.800000000024674,9.95745849609375,53.89036925882101,207.21233887510326
58.00000000002492,-21.303314208984375,33.90434345602989,260.3903923044656
58.20000000002516,-30.055145263671875,42.97487631440163,344.4506934908236
58.40000000002541,-33.1226806640625,32.460813879966736,309.32868002910476
58.60000000002565,-37.182586669921875,25.91071707010269,297.5835383623055
58.800000000025896,-13.369964599609375,34.81287281215191,227.25738541777633
59.00000000002614,-3.313507080078125,59.26618777960539,295.16106975016913
59.200000000026385,-8.924072265625,53.434038661420345,294.11595518475656
59.40000000002663,-19.978240966796875,59.514580473303795,374.9328958271299
59.600000000026874,22.80682373046875,99.55045714974403,361.9661774851723
59.80000000002712,-5.84405517578125,79.18465849757195,401.04327999011105
60.00000000002736,-14.9400634765625,64.80371522903442,376.116551565809
60.20000000002761,2.617645263671875,84.72205658257008,387.2506238713937
60.40000000002785,-2.92510986328125,87.26418575644493,425.3834895619249
60.600000000028096,1.2945556640625,89.68935918807983,416.91965464206373
60.80000000002834,-12.056121826171875,80.91098669171333,438.4852189395581
61.000000000028585,-15.679779052734375,54.190247893333435,329.54637990989426
61.20000000002883,-17.974365234375,46.742212891578674,305.23981417705954
61.400000000029074,-12.2225341796875,37.75727555155754,235.73291846918423
61.60000000002932,-24.777099609375,59.62256249040365,398.0763186490466
61.80000000002956,-27.683502197265625,50.482016414403915,368.672588492609
62.00000000002981,-32.10052490234375,48.18260324001312,378.66042713247913
62.20000000003005,-27.0556640625,41.040360271930695,321.17918493132396
62.400000000030296,-42.334869384765625,31.491763710975647,348.20796185490445
62.60000000003054,-35.761505126953125,24.493270069360733,284.1954398208119
62.800000000030785,-33.995819091796875,18.936164990067482,249.65703461215347
63.00000000003103,-34.0048828125,22.06573575735092,264.4606017293481
63.200000000031274,-44.11065673828125,13.722922146320343,272.7757150196199
63.40000000003152,-41.17901611328125,21.999803379178047,297.98687879126925
63.60000000003176,-39.5963134765625,22.043608963489532,290.728573981021
63.80000000003201,-32.975006103515625,15.982396826148033,230.91067243632565
64.00000000003224,-32.190185546875,17.230337619781494,233.09500818421088
64.20000000003178,-28.63165283203125,17.192888885736465,216.13433533919883
64.40000000003131,-23.9970703125,24.94835403561592,230.85417470248964
64.60000000003085,-42.711334228515625,7.432791091501713,236.50792328612056
64.80000000003038,-34.32373046875,17.125565042719245,242.66384064523766
65.00000000002991,-26.640167236328125,26.29760742932558,249.6843462650718
65.20000000002945,-15.5699462890625,50.63377985358238,312.2540414031211
65.40000000002898,-37.04840087890625,26.17391462996602,298.1920304904443
65.60000000002852,-40.538330078125,22.22271403670311,296.016414926698
65.80000000002805,-26.051727294921875,38.21091100201011,303.09877840121123
66.00000000002758,-45.72662353515625,19.263085782527924,306.52805463451267
66.20000000002712,-33.2701416015625,19.06930238008499,246.8622819333168
66.40000000002665,-38.571868896484375,22.84471544623375,289.67518578740874
66.60000000002618,-23.698974609375,24.47500229626894,227.21559428296837
